x,y,z
0.02123713493347168,0.027746379375457764,0.054422855377197266
0.022673070430755615,0.03544539213180542,0.17982149124145508
0.019921958446502686,0.05355721712112427,0.14544373750686646
0.008783042430877686,0.09902185201644897,0.16906538605690002
0.009311914443969727,0.09437912702560425,0.1673557460308075
0.01481008529663086,0.05220454931259155,0.18334555625915527
0.00829082727432251,0.08899646997451782,0.1872366964817047
0.014634668827056885,0.08552855253219604,0.19492867588996887
0.010987639427185059,0.08919817209243774,0.1888582706451416
0.013044774532318115,0.06779652833938599,0.11909687519073486
0.014688193798065186,0.0683850646018982,0.14110302925109863
0.015594780445098877,0.07255822420120239,0.11323651671409607
0.01564568281173706,0.07442444562911987,0.07789826393127441
0.005919396877288818,0.08963137865066528,0.15391016006469727
-0.006821990013122559,0.017515361309051514,0.23365071415901184
-0.012076079845428467,0.020283162593841553,0.20347978174686432
-0.013482928276062012,-0.02068549394607544,0.22054097056388855
-0.01818627119064331,-0.000590205192565918,0.1637047529220581
-0.019437134265899658,0.00016611814498901367,0.10225081443786621
-0.01589149236679077,-0.009337902069091797,0.11133363842964172
-0.01631486415863037,-0.009065747261047363,0.16571223735809326
-0.01651066541671753,-0.00867849588394165,0.16029250621795654
-0.009496808052062988,-0.008183002471923828,0.12229093909263611
-0.006974518299102783,0.007495105266571045,0.18228790163993835
0.004354298114776611,0.008003532886505127,0.14233693480491638
0.020631790161132812,0.042578041553497314,0.1815413534641266
0.030978918075561523,0.052369773387908936,0.15244486927986145
0.030881106853485107,0.09168475866317749,0.13872912526130676
0.035064637660980225,0.10104793310165405,0.1386791169643402
0.0363006591796875,0.0967751145362854,0.12932011485099792
0.036232590675354004,0.0861169695854187,0.18448588252067566
0.037458837032318115,0.08536428213119507,0.12433359026908875
0.035891175270080566,0.07584971189498901,0.19406640529632568
0.029785335063934326,0.08885997533798218,0.2166314721107483
0.019654452800750732,0.04881554841995239,0.22852641344070435
-0.010773003101348877,0.026941239833831787,0.21698421239852905
-0.027736783027648926,0.003760039806365967,0.16647747159004211
-0.038625121116638184,0.032555997371673584,0.18407678604125977
-0.07184725999832153,0.10961407423019409,-0.02741488814353943
-0.041335463523864746,0.12254840135574341,-0.0004385709762573242
-0.013078629970550537,0.0813414454460144,0.032422661781311035
-0.007722020149230957,0.09596902132034302,0.031950443983078
-0.03019416332244873,0.093441903591156,0.024096161127090454
-0.04749065637588501,0.09893840551376343,0.09307593107223511
-0.0305483341217041,0.09753614664077759,0.09062686562538147
-0.07646548748016357,0.07533520460128784,0.03424784541130066
-0.003418445587158203,0.000986933708190918,0.09092655777931213
-0.0034905672073364258,0.0014780759811401367,0.0943874716758728
-0.0029883980751037598,0.0011445283889770508,0.11984381079673767
-0.004627883434295654,0.0012717247009277344,0.08440041542053223
-0.005160272121429443,0.05010867118835449,0.05448630452156067
-0.00997859239578247,0.049918532371520996,0.09334218502044678
-0.003639042377471924,0.05465376377105713,0.09564784169197083
-0.00540316104888916,0.051976680755615234,0.0865892767906189
-0.004897892475128174,0.02876293659210205,0.09965598583221436
0.0073511600494384766,0.06053483486175537,0.1070408821105957
0.0048021674156188965,0.0609668493270874,0.06945863366127014
0.00413060188293457,0.013302803039550781,0.04870963096618652
0.00821995735168457,0.05316424369812012,0.04708099365234375
0.021386027336120605,0.05247640609741211,0.05371534824371338
0.026405274868011475,0.05695819854736328,0.0538422167301178
0.03194880485534668,0.05670344829559326,0.04704514145851135
0.03724014759063721,0.052121758460998535,0.16654187440872192
0.038568198680877686,0.05828404426574707,0.12898695468902588
0.045363008975982666,0.062326669692993164,0.026836246252059937
0.04419100284576416,0.03755509853363037,0.060321420431137085
0.04625290632247925,0.05023324489593506,0.012998223304748535
0.046364009380340576,0.04535531997680664,0.07279205322265625
0.046341776847839355,0.04398393630981445,0.035465240478515625
0.04212057590484619,0.036965250968933105,0.1194944679737091
0.04526495933532715,0.05371129512786865,0.10996389389038086
0.037210047245025635,0.056374192237854004,0.08591175079345703
0.029841899871826172,0.04287266731262207,0.06571662425994873
0.014761388301849365,0.04296267032623291,0.10232338309288025
0.01243513822555542,0.04411900043487549,0.10003507137298584
0.002059340476989746,0.015676379203796387,0.1293138563632965
-0.00035887956619262695,0.022625446319580078,0.057990044355392456
-0.010448992252349854,0.007640242576599121,0.048268407583236694
-0.015577197074890137,-0.020193815231323242,0.1290459930896759
-0.015065491199493408,-0.04189932346343994,0.14239096641540527
-0.0163724422454834,-0.03777742385864258,0.1547832190990448
-0.014995872974395752,-0.036719322204589844,0.14044374227523804
-0.016766130924224854,-0.038848280906677246,0.1516106128692627
-0.014096260070800781,-0.04775702953338623,0.15143266320228577
-0.012497782707214355,-0.021716952323913574,0.10690867900848389
-0.017176926136016846,-0.022107362747192383,0.11320295929908752
-0.013596951961517334,-0.0038073062896728516,0.09962999820709229
-0.013447105884552002,0.007765769958496094,0.08381780982017517
-0.005244791507720947,0.0052831172943115234,0.08605307340621948
0.004425525665283203,-0.039351820945739746,0.18409322202205658
0.018043696880340576,-0.037651658058166504,0.16570478677749634
0.030934035778045654,-0.04117989540100098,0.1814170926809311
0.03555953502655029,-0.051648736000061035,0.17355524003505707
0.029141008853912354,-0.04401862621307373,0.09888768196105957
-0.042563021183013916,-0.02595353126525879,0.11142033338546753
-0.03267127275466919,-0.0042313337326049805,0.06072166562080383
-0.05357998609542847,0.01618969440460205,-0.05882599949836731
-0.05316442251205444,0.02137315273284912,-0.14351028203964233
-0.039342522621154785,-0.023080945014953613,-0.138475239276886
-0.05078321695327759,0.02522146701812744,0.013728290796279907
-0.060287296772003174,0.05161702632904053,0.0325755774974823
-0.04629892110824585,0.059258103370666504,0.019788086414337158
-0.03908258676528931,0.06644701957702637,0.028746306896209717
-0.0518876314163208,0.0353928804397583,0.03578639030456543
-0.05511385202407837,0.03657031059265137,-0.005454003810882568
-0.05087536573410034,0.04066598415374756,0.009227842092514038
-0.0551990270614624,0.03941822052001953,0.04123830795288086
-0.039048612117767334,0.0730353593826294,0.013759821653366089
-0.040836870670318604,0.030380845069885254,-0.01103055477142334
-0.04020226001739502,0.03562808036804199,-0.009348750114440918
-0.039491474628448486,0.03638291358947754,0.005493223667144775
-0.04021221399307251,0.037078022956848145,0.01755046844482422
-0.04025989770889282,0.03747379779815674,0.021330922842025757
-0.03962165117263794,0.0031316280364990234,-0.005312800407409668
-0.038376450538635254,0.004868626594543457,-0.006367206573486328
-0.03882080316543579,0.046187520027160645,0.06551548838615417
-0.039109766483306885,0.026304960250854492,0.02268362045288086
-0.03447669744491577,0.03838539123535156,0.010250270366668701
-0.04300880432128906,0.052294373512268066,0.07527482509613037
-0.03594309091567993,0.05165672302246094,0.03699684143066406
-0.03676319122314453,0.04829668998718262,0.04834756255149841
-0.03475731611251831,0.059459686279296875,0.0429627001285553
-0.03675687313079834,0.06041085720062256,0.019133150577545166
-0.03631031513214111,0.054169416427612305,0.005326062440872192
-0.034156978130340576,0.010094761848449707,0.028804391622543335
-0.03928619623184204,0.03906285762786865,0.0037163496017456055
-0.04131972789764404,0.018451809883117676,0.018210887908935547
-0.04029339551925659,0.05992889404296875,0.047562867403030396
-0.03701150417327881,0.058690547943115234,0.07510390877723694
-0.03738713264465332,0.0019081830978393555,0.02138116955757141
-0.049206554889678955,0.04027700424194336,-0.0659133791923523
-0.03529149293899536,0.0004736185073852539,0.012076973915100098
-0.035615503787994385,0.04742312431335449,0.009420573711395264
-0.03657323122024536,0.00898754596710205,0.05987963080406189
-0.03810906410217285,0.008859872817993164,0.05088841915130615
-0.0327761173248291,-0.014284372329711914,0.05352747440338135
-0.03165018558502197,-0.03959465026855469,0.09262964129447937
-0.03265899419784546,-0.03655421733856201,-0.00040772557258605957
-0.03231626749038696,-0.034911155700683594,0.08906435966491699
-0.031119048595428467,-0.019074678421020508,0.05484914779663086
-0.032449185848236084,0.0058127641677856445,0.09854689240455627
-0.03231436014175415,0.009822607040405273,0.05124098062515259
-0.030872881412506104,0.049897193908691406,0.049881160259246826
-0.03086698055267334,0.05400991439819336,0.051322340965270996
-0.0291023850440979,0.05023336410522461,0.04106795787811279
-0.030707120895385742,0.004943966865539551,0.04351460933685303
-0.025470376014709473,0.006918668746948242,0.08919703960418701
-0.011162340641021729,0.04257500171661377,0.04944169521331787
-0.009811222553253174,0.008803129196166992,0.09547814726829529
0.00209730863571167,-0.011847496032714844,0.09137168526649475
0.01868993043899536,-0.010743141174316406,0.11746776103973389
0.01164788007736206,0.04051494598388672,0.11553403735160828
0.013022124767303467,0.021728515625,0.09551447629928589
0.01257997751235962,0.03709590435028076,0.08767858147621155
0.012638986110687256,0.05379033088684082,0.11256802082061768
0.019972622394561768,0.055246829986572266,0.05818814039230347
0.009323656558990479,0.05502808094024658,0.1521453857421875
0.012780249118804932,0.06177949905395508,0.095330148935318
0.01941382884979248,0.05867624282836914,0.07467469573020935
0.01388484239578247,0.0692605972290039,0.0833938717842102
0.009948968887329102,0.010263562202453613,0.07766127586364746
0.003239154815673828,-0.008464455604553223,0.0835755467414856
0.014351844787597656,-0.0859302282333374,0.14673539996147156
0.018088221549987793,-0.14929598569869995,0.058405131101608276
0.023994863033294678,-0.23945844173431396,0.05420425534248352
0.027676880359649658,-0.34487026929855347,0.08771339058876038
0.033030569553375244,-0.36725491285324097,0.1853511929512024
0.03742450475692749,-0.39409172534942627,0.1793777346611023
0.03740972280502319,-0.4039860963821411,0.1652834266424179
0.03614085912704468,-0.4140709638595581,0.20454826951026917
0.04591965675354004,-0.3988147974014282,0.17528361082077026
0.04927176237106323,-0.39869147539138794,0.1739969402551651
0.04488009214401245,-0.3906099796295166,0.15142348408699036
0.03576648235321045,-0.3856979012489319,0.06730970740318298
0.031427085399627686,-0.37760889530181885,0.2095077931880951
0.03025001287460327,-0.37883615493774414,0.09272697567939758
0.028254210948944092,-0.374358594417572,0.174663245677948
0.02647155523300171,-0.37678784132003784,0.16422821581363678
0.025081157684326172,-0.3819431662559509,0.12371742725372314
0.025105178356170654,-0.3771396279335022,0.12461549043655396
0.024988412857055664,-0.37572211027145386,0.13036692142486572
0.025205492973327637,-0.37056297063827515,0.16545328497886658
0.024768173694610596,-0.3574180006980896,0.14148366451263428
0.02498525381088257,-0.33233970403671265,0.1396910548210144
0.02662748098373413,-0.30947160720825195,0.1710105985403061
0.02658599615097046,-0.2877987027168274,0.11542907357215881
0.029622018337249756,-0.27248555421829224,0.11746010184288025
0.03367412090301514,-0.26280826330184937,0.09154883027076721
0.0323488712310791,-0.25796741247177124,0.14193058013916016
0.03256744146347046,-0.2515067458152771,0.14793887734413147
0.035473525524139404,-0.23917824029922485,0.13334977626800537
0.04184073209762573,-0.23376190662384033,0.10367503762245178
0.04371827840805054,-0.2337789535522461,0.10576337575912476
0.04377466440200806,-0.2571263313293457,0.13399779796600342
0.04346221685409546,-0.2829107642173767,0.14727702736854553
0.03840512037277222,-0.315665066242218,0.09003490209579468
0.020777881145477295,-0.42164546251296997,0.20170480012893677
0.01445925235748291,-0.47086596488952637,0.1739942729473114
0.008609473705291748,-0.49988311529159546,0.20417486131191254
0.0036541223526000977,-0.5154980421066284,0.17801524698734283
0.0030139684677124023,-0.516717255115509,0.17095431685447693
0.0033515095710754395,-0.515834391117096,0.2110346406698227
0.004256069660186768,-0.5168298482894897,0.2448582947254181
0.0027942657470703125,-0.5229994058609009,0.2467576563358307
0.003864586353302002,-0.5222426652908325,0.24505522847175598
0.0038983821868896484,-0.518952488899231,0.27603280544281006
0.004045665264129639,-0.5179673433303833,0.24463731050491333
0.010768353939056396,-0.5067929625511169,0.25554488599300385
0.01931154727935791,-0.4910529851913452,0.19462600350379944
0.037476420402526855,-0.46552926301956177,0.19657672941684723
0.06838947534561157,-0.44616496562957764,0.25851526856422424
0.1206279993057251,-0.4390549063682556,0.22790922224521637
0.14330172538757324,-0.43951594829559326,0.23414838314056396
0.14913135766983032,-0.4396889805793762,0.3764088600873947
0.14915263652801514,-0.43738120794296265,0.3558789901435375
0.16276764869689941,-0.45404791831970215,0.21861572563648224
0.19779658317565918,-0.5145487785339355,0.15833495557308197
0.22479671239852905,-0.5774560272693634,0.15824896097183228
0.23558372259140015,-0.6333794891834259,0.09775924682617188
0.23383861780166626,-0.6334029734134674,0.034879446029663086
0.2334166169166565,-0.6309185922145844,0.044398605823516846
0.2324068546295166,-0.6308062076568604,0.0567394495010376
0.23294442892074585,-0.6304861307144165,0.05126512050628662
0.23292851448059082,-0.6304089725017548,0.03548026084899902
0.22792094945907593,-0.6327995359897614,0.02833491563796997
0.22699713706970215,-0.6329253613948822,0.043921709060668945
0.2275887131690979,-0.6326484680175781,0.012248069047927856
0.22625035047531128,-0.6328867673873901,0.026314079761505127
0.22586077451705933,-0.6325115859508514,0.06525969505310059
0.22620350122451782,-0.6304303109645844,0.08522889018058777
0.22419267892837524,-0.62737175822258,0.042305946350097656
0.22502171993255615,-0.6273116171360016,0.09790614247322083
0.22427505254745483,-0.6366521716117859,0.05063033103942871
0.22425848245620728,-0.639510303735733,0.04820409417152405
0.22394728660583496,-0.6481700837612152,-0.03452414274215698
0.22379612922668457,-0.6497571766376495,0.06040129065513611
0.2237035632133484,-0.6501284539699554,0.09515795111656189
0.22115856409072876,-0.650635302066803,0.04612761735916138
0.22153115272521973,-0.6490094363689423,-0.032214343547821045
0.2238895297050476,-0.648796796798706,0.043641120195388794
0.21199315786361694,-0.6434321105480194,0.09080517292022705
0.21233022212982178,-0.643378347158432,0.10641449689865112
0.21386104822158813,-0.6432956755161285,0.14872336387634277
0.214164137840271,-0.6461237072944641,0.1363663375377655
0.2153780460357666,-0.6495117247104645,0.08794593811035156
0.21628469228744507,-0.6753663718700409,-0.020127087831497192
0.21812409162521362,-0.6750059425830841,-0.004368782043457031
0.2130262851715088,-0.675003170967102,0.04736962914466858
0.2139042615890503,-0.6743354797363281,0.027379512786865234
0.21503883600234985,-0.6837780773639679,0.026471734046936035
0.21331572532653809,-0.6783543527126312,0.04052305221557617
0.212641179561615,-0.6770210266113281,0.02826780080795288
0.21208596229553223,-0.6757650971412659,0.028677940368652344
0.2155638337135315,-0.6778297424316406,0.009322792291641235
0.21096760034561157,-0.6789633929729462,0.028024137020111084
0.2117442488670349,-0.6770462393760681,0.054120540618896484
0.21098113059997559,-0.6595426797866821,0.02528342604637146
0.2168387770652771,-0.6518032848834991,0.125064879655838
0.2164965271949768,-0.6501240134239197,0.13425156474113464
0.216441810131073,-0.6496983468532562,0.07582747936248779
0.20594871044158936,-0.6480222046375275,0.08097758889198303
0.2071637511253357,-0.6471904218196869,0.023686766624450684
0.20729058980941772,-0.6534678637981415,0.012341707944869995
0.2110247015953064,-0.6525445282459259,0.029274016618728638
0.20613807439804077,-0.652360200881958,0.039909809827804565
0.2082119584083557,-0.6513534188270569,0.0386296808719635
0.20938640832901,-0.6472657322883606,0.0646439790725708
0.20842909812927246,-0.6472330987453461,0.06305617094039917
0.19792848825454712,-0.679825633764267,0.18863239884376526
0.16833168268203735,-0.6753695905208588,0.2163596898317337
0.07756572961807251,-0.6744605004787445,-0.10748767852783203
0.05907994508743286,-0.6698289215564728,-0.12590980529785156
0.05634891986846924,-0.6634692251682281,-0.03257548809051514
0.06212824583053589,-0.6310274004936218,-0.1335691213607788
0.06383341550827026,-0.6346722841262817,-0.12929624319076538
0.06894367933273315,-0.6235331296920776,-0.02120456099510193
0.07354563474655151,-0.6182774901390076,-0.1002083420753479
0.07437944412231445,-0.6233633756637573,-0.11705952882766724
0.07365870475769043,-0.6261763572692871,-0.05151057243347168
0.072490394115448,-0.6241903007030487,-0.2348473072052002
0.06510394811630249,-0.6337818503379822,-0.04206293821334839
0.0671655535697937,-0.6297227144241333,0.021946340799331665
0.06518572568893433,-0.639192670583725,-0.013230502605438232
0.06406164169311523,-0.636730819940567,-0.18927860260009766
0.0557975172996521,-0.6401293277740479,-0.09923064708709717
0.0575408935546875,-0.6402021050453186,-0.14168912172317505
0.0577315092086792,-0.6408402621746063,-0.08440026640892029
0.05263334512710571,-0.6548871397972107,-0.09219878911972046
0.052728235721588135,-0.6499425768852234,-0.14003735780715942
0.055531442165374756,-0.6533275246620178,-0.16442257165908813
0.057623982429504395,-0.6526159346103668,-0.157814621925354
0.05735105276107788,-0.6528052687644958,-0.06788232922554016
0.05771702527999878,-0.643388032913208,-0.1649641990661621
0.13369208574295044,-0.6460192203521729,0.12266737222671509
0.19565588235855103,-0.651387482881546,0.14225712418556213
0.21634232997894287,-0.6387586891651154,0.13599002361297607
0.2180151343345642,-0.6357125639915466,0.10975724458694458
0.21774202585220337,-0.6262947916984558,0.061725497245788574
0.217035174369812,-0.6161595284938812,0.04923439025878906
0.21965652704238892,-0.6165988147258759,0.14549049735069275
0.21965909004211426,-0.6164567172527313,0.07769465446472168
0.21939265727996826,-0.6147306263446808,0.07717561721801758
0.22044110298156738,-0.6146850883960724,0.08938351273536682
0.2221927046775818,-0.6146554350852966,0.11680281162261963
0.2185986042022705,-0.613050639629364,0.12489369511604309
0.2161334753036499,-0.6084992289543152,0.054502397775650024
0.21547335386276245,-0.6087392866611481,0.0623568594455719
0.2154306173324585,-0.6086074709892273,0.07117018103599548
0.21519780158996582,-0.6084266304969788,0.04547703266143799
0.21515536308288574,-0.6083815693855286,0.047901451587677
0.21356981992721558,-0.6060449481010437,0.11529356241226196
0.21287065744400024,-0.6031870543956757,0.07809367775917053
0.21222203969955444,-0.6046954989433289,0.014923036098480225
0.2078271508216858,-0.6055262088775635,0.03913179039955139
0.20611590147018433,-0.611251950263977,0.04837667942047119
0.20772045850753784,-0.6123174726963043,0.07281523942947388
0.20458227396011353,-0.615531712770462,0.06455883383750916
0.2049810290336609,-0.6171193718910217,0.09417086839675903
0.20467382669448853,-0.6163625419139862,0.03943610191345215
0.20879143476486206,-0.6137113273143768,0.09617859125137329
0.20728135108947754,-0.6105651259422302,0.07977733016014099
0.21013522148132324,-0.6075904667377472,0.05790865421295166
0.21019577980041504,-0.6074881553649902,0.13405334949493408
0.21021217107772827,-0.6081636250019073,0.08474677801132202
0.21239489316940308,-0.6083055138587952,0.042243361473083496
0.21202963590621948,-0.6084734499454498,0.10660237073898315
0.21098512411117554,-0.6099975407123566,0.09514680504798889
0.21162527799606323,-0.6126269400119781,0.08095511794090271
0.21040600538253784,-0.6172059774398804,0.11604887247085571
0.20723700523376465,-0.6316910684108734,0.08118614554405212
0.19963479042053223,-0.6467431783676147,0.059669673442840576
0.1821799874305725,-0.6590757966041565,0.26772621273994446
0.11759519577026367,-0.6486561596393585,0.09257778525352478
0.10295319557189941,-0.6495111584663391,-0.0032452940940856934
0.0736512541770935,-0.6453936100006104,-0.1850302815437317
0.07440751791000366,-0.641025960445404,-0.1281362771987915
0.07384079694747925,-0.621149092912674,-0.0561942458152771
0.07360488176345825,-0.6195741295814514,-0.1335223913192749
0.07350301742553711,-0.6275414824485779,-0.12067365646362305
0.0738796591758728,-0.6243259310722351,-0.13727349042892456
0.07382339239120483,-0.6224613189697266,-0.1009742021560669
0.07277297973632812,-0.6191887557506561,-0.0915021300315857
0.07156604528427124,-0.6173349618911743,-0.12595027685165405
0.07218784093856812,-0.612229734659195,-0.06400322914123535
0.07238239049911499,-0.6123338043689728,-0.09112885594367981
0.07239782810211182,-0.6121754348278046,-0.09673047065734863
0.07353520393371582,-0.6208361387252808,-0.11031961441040039
0.07572287321090698,-0.6205157339572906,-0.06970605254173279
0.07416796684265137,-0.626489132642746,-0.12080961465835571
0.07417744398117065,-0.6286333799362183,-0.11346101760864258
0.07342672348022461,-0.6307061910629272,-0.2012743353843689
0.07313847541809082,-0.6311231851577759,-0.14073359966278076
0.07170146703720093,-0.6308226585388184,-0.12237298488616943
0.07165712118148804,-0.6313986480236053,-0.17615002393722534
0.07158917188644409,-0.6365886330604553,-0.0893520712852478
0.07177603244781494,-0.6451441943645477,-0.2033059000968933
0.07388705015182495,-0.6446543335914612,-0.22439628839492798
0.07395291328430176,-0.6425787508487701,-0.035680145025253296
0.08086872100830078,-0.6341456770896912,-0.07936668395996094
0.08085238933563232,-0.6183881163597107,-0.058345258235931396
0.07798713445663452,-0.618876188993454,-0.1356581449508667
